id,Finished.Recruitment,RecordedDate.Recruitment,Group,Finished.D2,RecordedDate.D2,AnxietyD2_OnEdge,AnxietyD2_Uneasy,AnxietyD2_Anxious,VigorD2_Vigorous,VigorD2_Cheerful,VigorD2_Lively,PANASD2_1_Attentive,PANASD2_2_Interested,PANASD2_3_Alert,PANASD2_4_Excited,PANASD2_5_Enthusiastic,PANASD2_6_Inspired,PANASD2_7_Proud,PANASD2_8_Determined,PANASD2_9_Strong,PANASD2_10_Active,PANASD2_11_Distressed,PANASD2_12_Upset,PANASD2_13_Hostile,PANASD2_14_Irritable,PANASD2_15_Scared,PANASD2_16_Afraid,PANASD2_17_Ashamed,PANASD2_18_Guilty,PANASD2_19_Nervous,PANASD2_20_Jittery,PA.Anchor.Before,NA.Anchor.Before,PA.Anchor.After,NA.Anchor.After,Anchor.Position,Exclude_SameAll.D2,Exclude_Missing.D2,Finished.D1,RecordedDate.D1,AnxietyD1_OnEdge,AnxietyD1_Uneasy,AnxietyD1_Anxious,VigorD1_Vigorous,VigorD1_Cheerful,VigorD1_Lively,PANASD1_1_Attentive,PANASD1_2_Interested,PANASD1_3_Alert,PANASD1_4_Excited,PANASD1_5_Enthusiastic,PANASD1_6_Inspired,PANASD1_7_Proud,PANASD1_8_Determined,PANASD1_9_Strong,PANASD1_10_Active,PANASD1_11_Distressed,PANASD1_12_Upset,PANASD1_13_Hostile,PANASD1_14_Irritable,PANASD1_15_Scared,PANASD1_16_Afraid,PANASD1_17_Ashamed,PANASD1_18_Guilty,PANASD1_19_Nervous,PANASD1_20_Jittery,Exclude_SameAll.D1,Exclude_Missing.D1,age,Current.Country.of.Residence,Gender.identity,Nationality,Sex
81040a6f6615709ee1a09213eb60fedc,TRUE,19/07/2021 15:33,Later Start,1,21/07/2021 13:02,2,3,3,2,2,1,4,3,5,1,2,2,2,2,2,3,4,4,2,3,3,3,2,3,4,1,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,Portugal,Male,Portugal,Male
81151377a5c5ed1bb0cd9ea251144fb9,TRUE,19/07/2021 15:05,Later Start,1,21/07/2021 22:00,3,3,4,2,2,2,2,1,3,1,3,1,2,2,1,1,3,4,1,3,3,3,1,4,4,3,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,Poland,Female,Poland,Female
814cd1eb61f6a45f52fa4660e9abb55c,TRUE,19/07/2021 14:48,Later Start,1,21/07/2021 17:54,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,32,South Africa,Male,Zimbabwe,Male
814ede5372cf2501c6ad12070af9e206,TRUE,19/07/2021 15:33,Later Start,1,21/07/2021 14:13,2,3,2,2,4,3,3,5,3,5,4,4,5,5,4,4,2,3,2,3,2,2,1,1,2,3,4,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,Italy,Female,Italy,Female
815287fa8357bc2cd09d1d460e8a3765,TRUE,19/07/2021 14:55,Later Start,1,21/07/2021 13:56,3,3,3,4,4,3,3,4,2,3,3,3,3,3,4,4,3,2,2,2,2,2,3,2,2,3,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39,Italy,Male,Italy,Male
81558b0afd661500693467cdfb1220f9,TRUE,19/07/2021 15:08,Earlier Start,1,21/07/2021 19:26,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 16:37,2,2,2,2,1,2,3,2,3,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,0,0,33,Czech Republic,Male,Czech Republic,Male
81902f2f378f6b677f8303924e57607d,TRUE,19/07/2021 14:17,Later Start,1,21/07/2021 13:52,3,3,4,2,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,3,2,2,2,2,2,2,NA,NA,2,4,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,34,Sweden,Female,France,Female
81b9be2b2a8eff32b407e99cd2f31700,TRUE,19/07/2021 15:09,Later Start,1,21/07/2021 16:30,4,4,4,3,4,4,4,3,2,4,3,3,1,3,3,2,2,2,3,3,1,2,3,4,3,4,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,Portugal,Male,Portugal,Male
82156a5aa2a485dd461f9be2f75bbe58,TRUE,19/07/2021 15:29,Earlier Start,1,21/07/2021 15:25,2,3,4,3,4,3,4,2,2,3,2,3,3,2,3,3,3,3,2,2,2,2,2,2,2,3,NA,NA,4,2,Anchor After,0,0,TRUE,20/07/2021 13:33,3,4,4,2,3,3,3,2,4,3,2,2,2,3,2,3,4,4,2,2,3,3,4,4,4,3,0,0,25,Belgium,Female,Portugal,Female
8216c7ad0ac40c4de5257c92c80149d6,TRUE,19/07/2021 14:14,Earlier Start,1,21/07/2021 17:01,1,1,1,4,4,2,2,4,3,3,4,4,2,4,3,2,1,1,1,1,1,1,1,1,1,2,NA,NA,4,2,Anchor After,0,0,TRUE,20/07/2021 13:17,2,2,2,2,3,3,3,4,3,3,3,3,3,4,2,3,2,2,1,1,1,1,1,1,1,4,0,0,25,Germany,Male,Germany,Male
8236a91efdf21ba6deb928afbcbbf7e6,TRUE,19/07/2021 15:19,Earlier Start,1,21/07/2021 13:37,1,2,3,2,2,2,2,1,1,1,1,1,1,1,3,2,3,2,1,2,2,4,1,3,5,2,NA,NA,3,2,Anchor After,0,0,TRUE,20/07/2021 13:09,3,4,5,1,2,2,3,3,1,2,2,1,2,1,3,2,1,2,1,4,1,2,1,3,3,4,0,0,24,Portugal,Male,Portugal,Male
823dab25eddaeca20ee2b7bfd0966f6f,TRUE,19/07/2021 14:47,Earlier Start,1,21/07/2021 13:35,4,4,4,2,2,2,2,2,2,1,1,1,1,1,2,1,2,3,4,4,2,1,1,1,3,1,2,4,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:30,2,2,2,2,3,3,2,2,3,2,2,1,2,2,3,2,1,3,3,3,1,1,1,1,4,3,0,0,24,South Africa,Female,South Africa,Female
82717aca9d53948c2a7578c39c2ab5fb,TRUE,19/07/2021 15:06,Earlier Start,1,21/07/2021 13:03,3,3,1,2,3,2,2,2,3,2,2,2,1,2,2,1,3,2,1,2,1,1,1,1,3,3,NA,NA,2,4,Anchor After,0,0,TRUE,20/07/2021 15:52,1,1,1,4,4,3,3,3,1,2,3,3,3,4,4,2,2,1,1,1,1,1,1,1,2,1,0,0,19,Portugal,Genderqueer/Gender Non Conforming,Portugal,Male
827df090ccf156cc695d3364e5c4e192,TRUE,19/07/2021 15:07,Later Start,1,21/07/2021 21:29,2,4,4,2,4,4,2,4,1,4,4,4,5,4,4,4,1,1,1,4,1,1,1,1,2,4,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,38,Australia,Female,Australia,Female
82834f3351e4c47e944ccb06156e5c52,TRUE,19/07/2021 15:22,Later Start,1,21/07/2021 13:41,1,1,1,5,5,5,4,5,4,4,5,5,4,5,4,5,1,1,1,1,1,1,1,1,1,2,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,41,Spain,Male,Spain,Male
82ab53bdd75e402f5022eae92a11b50e,TRUE,19/07/2021 14:37,Earlier Start,1,21/07/2021 13:06,1,2,1,1,2,2,5,4,3,1,1,2,1,2,3,3,2,2,1,4,1,1,1,1,1,4,NA,NA,2,4,Anchor After,0,0,TRUE,20/07/2021 13:30,3,2,1,4,4,4,5,5,5,4,4,4,3,5,4,4,1,1,1,1,1,1,1,1,1,1,0,0,29,South Africa,Female,South Africa,Female
82b40075e13384f2ab46d5c6014c2d0b,TRUE,19/07/2021 15:24,Earlier Start,1,21/07/2021 13:06,2,3,3,1,1,1,1,1,3,1,1,1,1,2,3,2,3,3,4,4,3,4,2,4,4,3,NA,NA,3,2,Anchor After,0,0,TRUE,20/07/2021 13:24,4,5,4,2,1,1,1,2,3,1,1,1,1,3,2,2,5,5,5,5,4,3,2,3,5,4,0,0,23,Poland,Female,Poland,Female
82d73b6adb084b9c17ad464c6c24d5b7,TRUE,19/07/2021 14:55,Later Start,1,21/07/2021 13:29,4,3,4,3,4,4,4,3,4,4,5,4,3,4,4,4,2,2,3,2,3,4,3,2,4,3,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,South Africa,Female,South Africa,Female
82e66b4d5990730807b56e4257601938,TRUE,19/07/2021 15:13,Earlier Start,1,21/07/2021 17:46,1,1,1,3,4,3,4,5,4,4,5,4,5,4,4,3,1,1,1,1,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 14:45,1,1,1,3,3,2,4,4,4,3,3,3,5,3,4,2,1,1,1,1,1,1,1,1,1,1,0,0,34,Ireland,Female,Ireland,Female
82efdcbdcf311089e5f197c8b769019e,TRUE,19/07/2021 15:13,Later Start,1,21/07/2021 13:06,1,2,1,2,2,3,3,3,4,2,1,2,4,3,3,3,1,1,1,1,1,1,1,1,2,1,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29,Estonia,Male,Estonia,Male
830346c2f0966d9a77032179125a5a4a,TRUE,19/07/2021 15:05,Earlier Start,1,21/07/2021 18:05,2,3,2,1,3,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,1,2,3,3,2,2,3,4,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 16:13,2,3,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,2,0,0,30,Poland,Male,Poland,Male
8357c85b934585ee005938312f2d7753,TRUE,19/07/2021 13:48,Earlier Start,1,21/07/2021 15:31,2,4,4,2,2,2,2,3,4,1,2,3,3,4,2,4,4,2,3,4,4,4,1,1,4,4,NA,NA,1,4,Anchor After,0,0,TRUE,20/07/2021 13:05,2,2,2,3,3,4,4,4,4,3,4,4,2,3,3,4,2,1,2,3,1,1,2,1,2,4,0,0,28,United Kingdom,Male,United Kingdom,Male
835e5082d134fcab0b76feba9a7c3177,TRUE,19/07/2021 14:28,Earlier Start,1,21/07/2021 16:54,1,1,1,2,4,3,3,2,2,2,2,1,2,2,4,3,1,1,1,1,1,1,1,2,2,1,NA,NA,5,1,Anchor After,0,0,TRUE,20/07/2021 13:52,3,5,3,1,1,1,1,1,3,1,1,1,1,1,1,1,4,2,1,2,4,4,1,2,5,1,0,0,23,Spain,Genderqueer/Gender Non Conforming,Spain,Female
8364ae1dbfa932efe5b9fe93726c6f30,TRUE,19/07/2021 15:14,Later Start,1,21/07/2021 15:29,2,1,2,3,3,3,4,3,4,2,4,3,1,3,3,3,1,1,2,2,1,1,1,1,1,1,4,2,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,32,United Kingdom,Female,United Kingdom,Female
836a6d45031c13468b097b5eb15d0fd4,TRUE,19/07/2021 15:21,Earlier Start,1,21/07/2021 14:53,1,1,1,3,4,3,5,5,5,2,3,3,2,4,3,4,1,1,1,1,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:10,1,1,2,3,4,3,5,5,5,2,3,2,2,4,3,3,1,1,1,1,1,1,1,1,1,1,0,0,58,United States,Male,United States,Male
837df11f47915b44f477df6769568f47,TRUE,19/07/2021 14:49,Earlier Start,1,21/07/2021 13:55,1,1,1,3,3,4,3,5,3,4,4,3,3,3,3,4,1,1,1,1,2,4,1,1,1,1,4,1,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 14:06,2,1,1,3,4,3,2,4,2,3,4,2,4,4,4,4,1,1,1,1,3,1,1,1,1,1,0,0,18,Italy,Male,Italy,Male
83aa35a934259912d71e886d5d952579,TRUE,19/07/2021 15:26,Earlier Start,1,21/07/2021 15:01,1,2,3,3,3,2,4,4,2,2,1,2,2,3,4,4,2,2,2,2,1,2,1,1,3,1,NA,NA,4,3,Anchor After,0,0,TRUE,20/07/2021 14:08,2,2,2,2,3,3,3,4,3,1,2,3,3,3,4,3,1,3,2,2,1,2,1,1,2,2,0,0,21,Poland,Male,Poland,Male
83b66db3a19ade6d0b084ceb4369b129,TRUE,19/07/2021 15:35,Later Start,1,21/07/2021 16:36,1,1,2,2,3,3,2,4,2,3,3,4,2,4,3,2,3,2,1,3,3,4,3,2,3,2,NA,NA,3,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,Poland,Male,Poland,Male
83c69fc5c5ad7ed0c509b4a46884a26e,TRUE,19/07/2021 15:20,Later Start,1,21/07/2021 13:44,4,4,3,4,2,3,3,3,3,2,2,2,3,3,4,4,4,4,3,4,3,3,4,4,3,4,NA,NA,1,5,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,Greece,Male,Greece,Male
83d095f01519cf8173d3fb79ba12f770,TRUE,19/07/2021 15:05,Later Start,1,21/07/2021 14:24,2,2,2,3,2,3,2,4,2,3,2,2,1,4,2,2,3,4,2,3,3,3,3,3,4,2,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,Poland,Female,Poland,Female
83d3005ec07e130f2109023a14b66636,TRUE,19/07/2021 14:12,Later Start,1,21/07/2021 16:07,2,3,4,1,2,2,2,1,2,2,2,2,3,2,2,1,4,1,1,2,1,1,2,3,1,3,2,4,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,48,South Africa,Female,South Africa,Female
83de23c38ea34bcf02601fce15c3c3c2,TRUE,19/07/2021 14:18,Later Start,1,21/07/2021 15:32,2,2,3,2,1,1,4,3,4,2,3,2,3,4,4,3,1,1,1,1,1,1,1,2,2,1,2,4,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,25,South Africa,Genderqueer/Gender Non Conforming,South Africa,Female
83ec7811910c869cfdbfd5bd2a06dc94,TRUE,19/07/2021 14:10,Later Start,1,21/07/2021 14:48,1,2,2,3,3,4,4,4,4,4,3,5,5,4,4,4,2,1,1,1,1,2,2,1,2,1,NA,NA,4,1,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,27,South Africa,Male,South Africa,Male
8414463753d28fa75552c144d9bfdc30,TRUE,19/07/2021 15:17,Earlier Start,1,21/07/2021 13:02,1,2,2,3,3,3,3,3,3,2,2,3,2,3,2,3,2,2,1,2,2,2,1,1,2,2,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:01,3,3,4,3,3,3,3,3,4,3,3,3,2,3,3,4,3,1,1,2,3,3,1,1,4,1,0,0,36,Portugal,Male,Portugal,Male
84228283b8d2df9c2cd83bc34c846364,TRUE,19/07/2021 15:13,Later Start,1,21/07/2021 15:37,2,3,2,2,3,2,2,3,2,2,3,2,3,3,2,2,2,3,2,4,1,2,1,1,3,2,NA,NA,2,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,United Kingdom,Female,United Kingdom,Female
84366db3da876bff4531f87dd6525afb,TRUE,19/07/2021 14:44,Later Start,1,21/07/2021 13:05,1,4,4,4,4,4,4,5,2,4,5,4,4,4,4,4,5,4,1,1,2,2,1,1,5,5,NA,NA,1,1,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,Greece,Male,Greece,Male
8446358bdadef29a12c70c6659efc569,TRUE,19/07/2021 14:38,Later Start,1,21/07/2021 13:35,3,4,3,3,3,3,2,3,1,2,2,2,1,2,2,3,4,4,1,1,2,1,1,1,2,2,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,Portugal,Male,Portugal,Male
84c691298f1ab29c8cab46456e4bbf70,TRUE,19/07/2021 15:39,Later Start,1,21/07/2021 17:42,4,4,2,2,2,2,1,2,2,2,1,3,1,2,2,1,4,2,4,5,2,1,4,4,2,3,3,4,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,25,Spain,Male,Spain,Male
84d79dd51c4db16b9173cda880ede24a,TRUE,19/07/2021 15:37,Later Start,1,21/07/2021 13:03,2,2,2,3,4,3,3,3,2,3,3,3,4,3,3,3,4,2,2,2,2,2,2,2,2,2,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31,Poland,Male,Poland,Male
84f0d0e45ca487047534ebd72914c3b1,TRUE,19/07/2021 14:54,Later Start,1,21/07/2021 13:03,1,2,3,1,1,2,5,3,3,2,3,3,2,4,5,2,3,1,1,1,1,1,1,1,2,1,NA,NA,4,1,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,South Africa,Male,South Africa,Male
854572cc886c0683462892fad51a66a3,TRUE,19/07/2021 15:20,Earlier Start,1,21/07/2021 13:10,1,1,1,2,3,3,3,3,3,1,2,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:08,1,2,3,2,2,2,4,1,4,1,2,2,2,3,1,2,2,1,1,1,1,1,2,1,4,1,0,0,38,South Africa,Female,South Africa,Female
856411f0d66455e34065f66ddf59ea86,TRUE,19/07/2021 15:10,Later Start,1,21/07/2021 15:32,1,1,1,3,4,4,3,4,1,3,4,3,3,4,3,4,1,1,1,1,1,2,1,1,1,1,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,Poland,Male,Poland,Male
857b5978555b9444afcf31f30d61a002,TRUE,19/07/2021 15:24,Later Start,1,21/07/2021 13:11,4,4,4,2,2,3,3,4,4,3,3,3,4,5,3,3,4,4,2,4,3,4,3,3,4,3,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,Italy,Genderqueer/Gender Non Conforming,Italy,Female
85a64deb541d9b915576c78f5858c223,TRUE,19/07/2021 15:36,Later Start,1,21/07/2021 15:44,1,3,3,2,3,4,3,2,2,1,3,2,1,2,1,4,1,1,1,3,1,2,1,1,3,1,2,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,Mexico,Male,Mexico,Male
85b3acff8400d0af1869a415b4d04096,TRUE,19/07/2021 14:05,Later Start,1,21/07/2021 13:12,1,1,4,4,3,4,5,3,5,3,3,3,3,3,3,4,4,1,1,2,3,3,1,1,3,1,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,South Africa,Female,South Africa,Female
85bf861b57bf2e808947cad54c0188e1,TRUE,19/07/2021 14:39,Later Start,1,21/07/2021 13:11,1,3,3,1,1,1,1,1,5,1,1,1,1,4,4,1,2,3,3,1,2,2,1,2,4,1,3,3,NA,NA,Anchor Before,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,38,Estonia,Female,Estonia,Female
86c2a14ac8bdc8f048275ce919ba8f11,TRUE,19/07/2021 14:52,Later Start,1,21/07/2021 13:02,2,2,1,1,4,3,2,3,1,1,2,2,1,1,3,2,1,2,1,1,1,2,1,2,1,1,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,Hungary,Male,Hungary,Male
86ff2b741a0767f29305bf39347a6b26,TRUE,19/07/2021 15:15,Earlier Start,1,21/07/2021 16:28,2,1,1,1,3,2,2,2,3,2,2,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,NA,NA,4,1,Anchor After,0,0,TRUE,20/07/2021 13:09,2,1,2,1,3,1,2,1,2,2,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,2,0,0,33,Ireland,Female,Ireland,Female
8717ae6d104f7eb48b7e8c45c3239ea5,TRUE,19/07/2021 15:02,Later Start,1,21/07/2021 13:02,2,4,5,2,1,2,1,1,2,2,1,3,1,3,2,1,2,1,1,1,4,5,2,3,4,1,NA,NA,2,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,Hungary,Female,Hungary,Female
875c7aa2e0537967fa23ddfc6c9e21be,TRUE,19/07/2021 14:49,Earlier Start,1,21/07/2021 13:44,1,1,1,2,2,3,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:07,1,2,2,1,1,3,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,0,0,21,South Africa,Female,South Africa,Female
878dee0986aa6414fec1fe1da1dc87b4,TRUE,19/07/2021 15:10,Later Start,1,21/07/2021 13:04,1,2,4,3,3,3,3,3,4,1,4,2,2,3,2,2,2,1,1,4,2,4,1,1,5,3,NA,NA,4,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29,Portugal,Female,Portugal,Female
88508168465de76743838b7a779b75e0,TRUE,19/07/2021 15:00,Earlier Start,1,21/07/2021 13:04,1,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4,2,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:07,1,1,1,4,4,4,4,4,4,4,4,4,3,4,4,4,2,1,1,1,1,1,1,2,2,1,0,0,36,South Africa,Male,South Africa,Male
886ec42ee213a26f99ee471b9051e596,TRUE,19/07/2021 15:39,Later Start,1,21/07/2021 13:31,1,1,1,3,3,3,4,3,1,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,3,NA,NA,3,2,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,Portugal,Male,Portugal,Male
887c1ea95be8d6da733fb9875ece2fff,TRUE,19/07/2021 15:39,Later Start,1,21/07/2021 13:04,1,1,2,3,4,4,4,3,2,4,4,2,2,3,2,4,2,1,1,1,1,1,1,1,1,1,NA,NA,3,3,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,33,Italy,Male,Italy,Male
88d26493c5c1a61d2c0a13033f7547d7,TRUE,19/07/2021 13:57,Later Start,1,21/07/2021 13:40,3,2,2,2,3,3,3,3,5,3,3,3,5,5,5,3,3,1,1,3,1,3,1,1,1,1,NA,NA,5,1,Anchor After,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,South Africa,Female,South Africa,Female
88d8f9cc601e571284ad2e521ac8e080,TRUE,19/07/2021 15:16,Earlier Start,1,21/07/2021 17:14,1,1,1,3,3,4,4,3,2,2,3,3,3,4,3,4,2,1,1,1,1,1,1,1,1,1,3,3,NA,NA,Anchor Before,0,0,TRUE,20/07/2021 13:09,1,1,1,3,3,4,5,5,4,3,3,4,3,4,4,5,1,1,1,1,1,1,1,1,1,1,0,0,35,United Kingdom,Female,Italy,Female
8902021f8987df19a8d7cd72f3fda7a1,TRUE,19/07/2021 15:41,Earlier Start,1,21/07/2021 17:25,2,1,2,4,5,5,4,4,4,4,4,4,4,4,4,4,4,1,3,1,1,1,1,1,2,3,NA,NA,5,1,Anchor After,0,0,TRUE,20/07/2021 15:36,4,4,4,1,1,2,4,2,2,1,2,4,4,4,3,2,2,3,4,4,3,3,1,1,4,4,0,0,20,South Africa,Female,South Africa,Female
